Amp,t
911.5282581474771,12.161
729.89262614615,12.162
138.10737385332902,12.163
-51.528258147559086,12.164
410.0000000004872,12.165000000000001
866.5282581475791,12.166
658.8926261466186,12.167
41.1073738530618,12.168000000000001
-176.52825814745705,12.169
261.99999999990797,12.17
699.5282581474002,12.171
478.8926261456155,12.172
-144.89262614646958,12.173
-354.528258147636,12.174
99.00000000023826,12.175
561.5282581475022,12.176
370.89262614608407,12.177
-223.8926261467368,12.178
-411.5282581475339,12.179
57.999999999659046,12.18
531.5282581478853,12.181000000000001
350.8926261458169,12.182
-234.89262614626819,12.183
-414.52825814743187,12.184000000000001
61.99999999998932,12.185
538.5282581477063,12.186
357.89262614628547,12.187
-231.8926261465354,12.188
-414.52825814761087,12.189
57.99999999941011,12.19
531.5282581478084,12.191
344.8926261460183,12.192
-246.8926261460668,12.193
-434.5282581475088,12.194
34.000000000649884,12.195
507.5282581476294,12.196
322.8926261457511,12.197000000000001
-267.892626146334,12.198
-452.5282581476878,12.199
20.00000000098016,12.200000000000001
497.5282581477315,12.201
317.8926261462197,12.202
-266.8926261458654,12.203
-444.52825814730465,12.204
32.000000000400945,12.205
511.52825814755244,12.206
330.8926261459525,12.207
-254.8926261461326,12.208
-437.52825814776475,12.209
38.00000000073123,12.21
511.5282581476545,12.211
328.8926261464211,12.212
-262.89262614639983,12.213000000000001
-448.52825814738156,12.214
23.000000000152014,12.215
496.52825814775656,12.216000000000001
313.8926261461539,12.217
-274.8926261459313,12.218
-458.52825814756056,12.219
15.000000000482293,12.22
491.5282581475776,12.221
312.8926261466225,12.222
-270.8926261469342,12.223
-448.52825814745853,12.224
28.99999999990308,12.225
508.5282581476797,12.226
330.89262614635527,12.227
-255.8926261464656,12.228
-436.52825814735644,12.229000000000001
39.000000000233356,12.23
514.5282581475007,12.231
329.89262614535227,12.232000000000001
-259.8926261467328,12.233
-445.52825814753544,12.234
25.999999999654143,12.235
500.52825814760274,12.236
316.8926261458208,12.237
-271.8926261462642,12.238
-455.5282581474334,12.239
18.999999999984425,12.24
495.5282581474238,12.241
317.89262614555366,12.242
-265.8926261465314,12.243
-442.52825814761235,12.244
37.00000000031471,12.245000000000001
516.5282581478068,12.246
334.8926261460222,12.247
-248.89262614679865,12.248000000000001
-430.5282581475103,12.249
44.999999999735486,12.25
519.5282581473468,12.251
337.89262614575506,12.252
-252.89262614633003,12.253
-438.5282581476893,12.254
33.00000000097526,12.255
507.5282581477299,12.256
323.8926261462236,12.257
-264.8926261465973,12.258000000000001
-447.5282581475873,12.259
27.999999999486555,12.26
505.528258147832,12.261000000000001
327.89262614595646,12.262
-256.89262614612863,12.263
-434.5282581472041,12.264000000000001
44.00000000072633,12.265
523.5282581476531,12.266
344.892626146425,12.267
-240.8926261463959,12.268
-422.52825814766413,12.269
53.00000000014711,12.27
527.5282581477551,12.271
344.8926261461578,12.272
-246.89262614592724,12.273
-431.52825814728106,12.274000000000001
41.00000000047739,12.275
515.528258147576,12.276
331.89262614589063,12.277000000000001
-254.89262614619452,12.278
-439.52825814746,12.279
35.000000000807674,12.280000000000001
511.5282581476781,12.281
332.8926261463592,12.282
-247.89262614572584,12.283
-425.528258147358,12.284
54.00000000022846,12.285
532.5282581474992,12.286
355.892626146092,12.287
-229.89262614672884,12.288
-411.528258147537,12.289
64.00000000055874,12.290000000000001
540.5282581476013,12.291
355.8926261465606,12.292
-235.89262614699607,12.293000000000001
-421.5282581474349,12.294
49.99999999997952,12.295
523.5282581474222,12.296
341.8926261455576,12.297
-247.8926261465275,12.298
-431.5282581476139,12.299
44.000000000309804,12.3
521.5282581475243,12.301
341.892626146762,12.302
-240.89262614679467,12.303
-417.5282581475118,12.304
62.99999999973059,12.305
543.5282581479073,12.306000000000001
364.892626145759,12.307
-221.8926261463261,12.308
-402.52825814740976,12.309000000000001
74.00000000006087,12.31
548.5282581474473,12.311
363.8926261462276,12.312
-227.89262614659327,12.313
-413.52825814758876,12.314
58.99999999948165,12.315
532.5282581478305,12.316
350.8926261459604,12.317
-237.8926261461247,12.318
-422.52825814748667,12.319
53.99999999981193,12.32
531.5282581476515,12.321
354.89262614569316,12.322000000000001
-228.89262614639188,12.323
-407.52825814766567,12.324
73.0000000010517,12.325000000000001
552.5282581477536,12.326
372.8926261461618,12.327
-213.89262614592332,12.328
-395.52825814756363,12.329
82.0000000004725,12.33
555.5282581475747,12.331
372.89262614589455,12.332
-216.89262614619048,12.333
-401.5282581477426,12.334
70.00000000080277,12.335
545.5282581476766,12.336
362.89262614636317,12.337
-225.8926261464577,12.338000000000001
-409.5282581473595,12.339
65.00000000022357,12.34
543.5282581477787,12.341000000000001
365.89262614609595,12.342
-217.89262614598908,12.343
-396.52825814753845,12.344
83.00000000055384,12.345
561.5282581475997,12.346
383.89262614656457,12.347
-201.89262614699214,12.348
-380.5282581474364,12.349
93.99999999997462,12.35
571.5282581477018,12.351
387.89262614629735,12.352
-202.8926261457877,12.353
-388.5282581473343,12.354000000000001
84.00000000030491,12.355
558.5282581475228,12.356
375.8926261452944,12.357000000000001
-211.89262614679075,12.358
-393.5282581475133,12.359
82.99999999972569,12.36
560.5282581476249,12.361
382.89262614649874,12.362
-201.89262614632213,12.363
-381.5282581474113,12.364
101.00000000005596,12.365
581.5282581474459,12.366
402.8926261454958,12.367
-182.89262614658935,12.368
-362.52825814759024,12.369
112.00000000038625,12.370000000000001
588.528258147548,12.371
402.89262614596436,12.372
-185.89262614685651,12.373000000000001
-370.5282581474882,12.374
100.99999999980703,12.375
575.5282581473689,12.376
393.8926261456972,12.377
-193.89262614638795,12.378
-377.5282581476672,12.379
98.00000000013732,12.38
575.528258147752,12.381
395.89262614616575,12.382
-186.89262614665512,12.383000000000001
-364.5282581475651,12.384
114.9999999995581,12.385
595.5282581478541,12.386000000000001
415.8926261458986,12.387
-169.89262614618656,12.388
-352.5282581474631,12.389000000000001
124.00000000079787,12.39
599.5282581476752,12.391
416.89262614636715,12.392
-173.89262614645372,12.393
-359.528258147642,12.394
113.00000000021866,12.395
586.5282581477771,12.396
402.89262614609993,12.397
-185.89262614598516,12.398
-369.52825814725895,12.399000000000001
106.00000000054894,12.4
583.5282581475982,12.401
403.8926261458327,12.402000000000001
-178.89262614625233,12.403
-357.52825814743795,12.404
123.00000000087923,12.405000000000001
600.5282581477003,12.406
422.8926261463013,12.407
-163.89262614578377,12.408
-344.52825814733586,12.409
129.0000000003,12.41
602.5282581475212,12.411
419.8926261460341,12.412
-171.89262614605093,12.413
-359.52825814751486,12.414
110.00000000063028,12.415000000000001
583.5282581476233,12.416
399.8926261465027,12.417
-188.892626147054,12.418000000000001
-373.52825814741277,12.419
100.00000000005107,12.42
576.5282581474444,12.421
395.8926261462355,12.422
-188.89262614658537,12.423
-368.52825814759177,12.424
108.00000000038135,12.425
585.5282581475465,12.426
404.8926261467041,12.427
-182.8926261468526,12.428
-367.52825814748974,12.429
105.99999999980213,12.43
579.5282581476486,12.431000000000001
393.8926261457011,12.432
-198.89262614638398,12.433
-387.52825814738765,12.434000000000001
82.00000000013242,12.435
552.5282581474694,12.436
367.89262614616973,12.437
-221.8926261466512,12.438
-408.52825814756665,12.439
64.9999999995532,12.44
538.5282581478526,12.441
358.8926261459025,12.442
-226.89262614618258,12.443
-406.52825814746456,12.444
70.99999999988349,12.445
546.5282581476736,12.446
367.89262614563535,12.447000000000001
-220.8926261464498,12.448
-404.52825814764356,12.449
69.00000000112325,12.450000000000001
540.5282581477757,12.451
355.8926261461039,12.452
-238.89262614598118,12.453
-426.5282581475415,12.454
43.00000000054404,12.455
514.5282581475967,12.456
328.89262614583674,12.457
-261.8926261462484,12.458
-446.52825814772046,12.459
27.00000000087432,12.46
503.52825814769875,12.461
322.8926261463053,12.462
-262.89262614651557,12.463000000000001
-442.52825814761843,12.464
34.0000000002951,12.465
512.5282581478008,12.466000000000001
331.89262614603814,12.467
-254.892626146047,12.468
-437.52825814779743,12.469
38.000000000625384,12.47
510.52825814762184,12.471
325.8926261465067,12.472
-266.89262614631417,12.473
-454.5282581474143,12.474
18.000000000046168,12.475
491.5282581477239,12.476
306.89262614623954,12.477
-282.8926261458456,12.478
-466.5282581473123,12.479000000000001
7.000000000376449,12.48
484.5282581475449,12.481
306.89262614597226,12.482000000000001
-277.89262614684856,12.483
-456.5282581474912,12.484
22.999999999797236,12.485
502.52825814764697,12.486
322.89262614644093,12.487
-263.89262614638,12.488
-446.5282581473891,12.489
30.000000000127514,12.49
502.52825814746797,12.491
319.8926261454379,12.492
-271.89262614664716,12.493
-458.5282581475682,12.494
12.000000000457794,12.495000000000001
485.52825814757006,12.496
301.8926261459065,12.497
-285.89262614691444,12.498000000000001
-470.5282581474661,12.499
4.99999999987858,12.5
483.528258147391,12.501
304.89262614563927,12.502
-279.89262614644576,12.503
-457.5282581476451,12.504
21.00000000020886,12.505
499.5282581477742,12.506
321.8926261461079,12.507
-264.89262614671304,12.508000000000001
-446.528258147543,12.509
28.999999999629644,12.51
503.5282581478763,12.511000000000001
318.89262614584067,12.512
-272.89262614624437,12.513
-458.5282581474409,12.514000000000001
13.999999999959924,12.515
489.5282581476972,12.516
306.8926261463093,12.517
-280.89262614651165,12.518
-464.52825814761997,12.519
10.99999999938071,12.52
489.5282581477993,12.521
311.89262614604206,12.522
-271.892626146043,12.523
-449.5282581475179,12.524000000000001
30.000000000620485,12.525
509.5282581476203,12.526
328.8926261457749,12.527000000000001
-256.89262614631025,12.528
-439.5282581476969,12.529
35.00000000095076,12.530000000000001
510.5282581477224,12.531
324.89262614624346,12.532
-265.8926261458417,12.533
-452.52825814731375,12.534
20.00000000037155,12.535
492.5282581475434,12.536
310.8926261459763,12.537
-277.89262614610885,12.538
-462.52825814749275,12.539
14.00000000070183,12.540000000000001
492.52825814764543,12.541
314.89262614644485,12.542
-268.8926261471118,12.543000000000001
-446.5282581473907,12.544
32.00000000012261,12.545
513.5282581474664,12.546
333.89262614617763,12.547
-251.89262614664324,12.548
-433.52825814756966,12.549
41.00000000045289,12.55
515.5282581475685,12.551
331.89262614664625,12.552
-260.89262614691046,12.553
-445.5282581474676,12.554
25.99999999987368,12.555
499.52825814767056,12.556000000000001
318.89262614564325,12.557
-269.89262614644184,12.558
-454.52825814736553,12.559000000000001
22.000000000203958,12.56
498.5282581474916,12.561
320.89262614684765,12.562
-262.89262614670906,12.563
-440.52825814754453,12.564
39.99999999962475,12.565
519.5282581475936,12.566
339.89262614584464,12.567
-245.89262614624045,12.568
-427.5282581474425,12.569
46.99999999995502,12.57
521.5282581474146,12.571
337.8926261455774,12.572000000000001
-254.89262614650767,12.573
-440.52825814762144,12.574
31.000000000285304,12.575000000000001
504.52825814779777,12.576
321.89262614604604,12.577
-266.89262614603905,12.578
-449.52825814751935,12.579
25.99999999970609,12.58
504.52825814761877,12.581
324.8926261457788,12.582
-257.89262614630627,12.583
-435.5282581476984,12.584
43.00000000094587,12.585
522.5282581477209,12.586
342.8926261462474,12.587
-243.8926261465735,12.588000000000001
-425.5282581475963,12.589
49.00000000036665,12.59
525.528258147823,12.591000000000001
340.8926261459802,12.592
-250.89262614610487,12.593
-436.5282581477753,12.594
35.00000000069693,12.595
509.52825814764395,12.596
325.8926261464488,12.597
-262.8926261463721,12.598
-446.5282581473922,12.599
28.000000000117716,12.6
506.52825814774604,12.601
326.8926261461816,12.602
-255.89262614590348,12.603
-433.5282581472901,12.604000000000001
46.000000000448,12.605
526.5282581475669,12.606
344.8926261459144,12.607000000000001
-240.89262614690648,12.608
-423.5282581474691,12.609
49.99999999986878,12.61
525.528258147669,12.611
341.892626146383,12.612
-250.89262614570208,12.613
-437.52825814736707,12.614
33.00000000019906,12.615
507.5282581474901,12.616
324.8926261461158,12.617
-263.8926261467051,12.618
-448.52825814754607,12.619
27.00000000052934,12.620000000000001
505.52825814759217,12.621
327.8926261465844,12.622
-255.8926261469723,12.623000000000001
-433.528258147444,12.624
46.99999999995013,12.625
526.5282581474132,12.626
345.89262614558135,12.627
-239.8926261465037,12.628
-421.528258147623,12.629
53.0000000002804,12.63
527.5282581475152,12.631
341.89262614605,12.632
-249.8926261467709,12.633000000000001
-435.52825814752094,12.634
35.99999999970119,12.635
509.5282581478983,12.636000000000001
325.89262614578274,12.637
-261.8926261463023,12.638
-444.52825814741885,12.639000000000001
31.00000000003147,12.64
510.5282581477193,12.641
330.8926261462514,12.642
-251.8926261465695,12.643
-429.52825814759785,12.644
49.99999999945226,12.645
529.5282581478214,12.646
348.89262614598414,12.647
-237.8926261461009,12.648
-419.52825814749576,12.649000000000001
55.00000000069203,12.65
529.5282581476424,12.651
342.892626145717,12.652000000000001
-247.89262614636812,12.653
-434.52825814767476,12.654
38.00000000102231,12.655000000000001
510.52825814774445,12.656
328.89262614618553,12.657
-260.8926261458995,12.658
-443.52825814729164,12.659
33.000000000443094,12.66
511.5282581475655,12.661
333.89262614591837,12.662
-250.89262614616672,12.663
-428.52825814775167,12.664
51.000000000773376,12.665000000000001
530.5282581476677,12.666
351.89262614638693,12.667
-235.89262614716972,12.668000000000001
-418.52825814736855,12.669
56.00000000019416,12.67
530.5282581477696,12.671000000000001
343.89262614611977,12.672
-247.89262614596532,12.673
-434.52825814754755,12.674
37.00000000052444,12.675
511.52825814759063,12.676
326.8926261465883,12.677
-261.8926261469683,12.678
-445.52825814744546,12.679
30.999999999945224,12.68
510.52825814769267,12.681000000000001
332.89262614632116,12.682
-251.89262614649977,12.683
-429.5282581473435,12.684000000000001
49.000000000275506,12.685
529.5282581475137,12.686
350.8926261467897,12.687
-236.89262614676693,12.688
-417.5282581475224,12.689
55.99999999969629,12.69
530.5282581476158,12.691
346.8926261457868,12.692
-245.89262614629837,12.693
-431.52825814742033,12.694
41.00000000002657,12.695
516.5282581474368,12.696
331.89262614551956,12.697000000000001
-257.89262614656553,12.698
-439.52825814759933,12.699
36.00000000035685,12.700000000000001
514.5282581478199,12.701
338.8926261459882,12.702
-244.89262614609697,12.703
-422.5282581474973,12.704
55.999999999777636,12.705
536.5282581473598,12.706
356.89262614572095,12.707
-229.89262614636414,12.708
-412.5282581476763,12.709
61.00000000101741,12.71
536.5282581477429,12.711
350.89262614618957,12.712
-240.89262614663136,12.713000000000001
-427.5282581475742,12.714
43.9999999995287,12.715
517.528258147845,12.716000000000001
333.8926261459223,12.717
-254.89262614616274,12.718
-437.5282581477532,12.719
37.00000000076847,12.72
516.5282581476661,12.721
337.89262614639097,12.722
-244.89262614642996,12.723
-422.5282581476512,12.724
56.00000000018926,12.725
536.5282581477682,12.726
357.8926261461237,12.727
-229.89262614596134,12.728
-411.528258147268,12.729000000000001
64.00000000051953,12.73
538.5282581475891,12.731
352.8926261458565,12.732000000000001
-238.89262614622857,12.733
-425.528258147447,12.734
46.99999999994033,12.735
520.5282581476912,12.736
337.8926261463251,12.737
-251.89262614575995,12.738
-435.52825814734496,12.739
41.0000000002706,12.74
518.5282581475121,12.741
339.8926261460579,12.742
-242.892626146763,12.743
-420.5282581475239,12.744
58.000000000600885,12.745000000000001
538.5282581476142,12.746
358.8926261465265,12.747
-228.89262614703017,12.748000000000001
-410.52825814742187,12.749
64.00000000002167,12.75
537.5282581474353,12.751
351.89262614552354,12.752
-237.8926261465616,12.753
-424.52825814760087,12.754
47.00000000035195,12.755
521.5282581475374,12.756
338.8926261467279,12.757
-249.89262614682877,12.758000000000001
-432.5282581474988,12.759
42.99999999977273,12.76
520.5282581479205,12.761000000000001
343.89262614572493,12.762
-240.89262614636021,12.763
-419.52825814739674,12.764000000000001
58.000000000103014,12.765
539.5282581474604,12.766
358.8926261461935,12.767
-227.89262614662738,12.768
-409.5282581475757,12.769
64.9999999995238,12.77
539.5282581478434,12.771
354.89262614592633,12.772
-237.89262614615882,12.773
-422.5282581474737,12.774000000000001
48.99999999985408,12.775
521.5282581476645,12.776
338.8926261456591,12.777000000000001
-248.89262614642598,12.778
-432.52825814765265,12.779
43.00000000109385,12.780000000000001
521.5282581477666,12.781
343.8926261461277,12.782
-238.89262614595742,12.783
-417.52825814755056,12.784
62.00000000051464,12.785
540.5282581475876,12.786
360.8926261458605,12.787
-225.8926261462246,12.788
-407.5282581477296,12.789
67.00000000084492,12.790000000000001
540.5282581476897,12.791
355.8926261463291,12.792
-236.8926261464918,12.793000000000001
-423.52825814734643,12.794
48.00000000026571,12.795
522.5282581477917,12.796000000000001
338.8926261460619,12.797
-249.8926261460232,12.798
-432.5282581475255,12.799
43.00000000059598,12.8
521.5282581476127,12.801
343.8926261465305,12.802
-239.8926261470262,12.803
-418.5282581474234,12.804
63.00000000001677,12.805
541.5282581477148,12.806000000000001
362.8926261462633,12.807
-224.89262614655757,12.808
-406.5282581473213,12.809000000000001
68.00000000034704,12.81
542.5282581475358,12.811
357.8926261467319,12.812
-232.8926261468248,12.813
-421.5282581475003,12.814
50.99999999976784,12.815
525.5282581476379,12.816
341.89262614646464,12.817
-246.89262614635618,12.818
-429.5282581473982,12.819
48.00000000009812,12.82
525.5282581474589,12.821
349.8926261454617,12.822000000000001
-234.8926261466234,12.823
-412.5282581475772,12.824
67.0000000004284,12.825000000000001
547.528258147561,12.826
366.89262614593025,12.827
-219.89262614615484,12.828
-402.5282581474752,12.829
72.99999999984918,12.83
547.528258147382,12.831
361.8926261456631,12.832
-229.892626146422,12.833
-417.5282581476541,12.834
54.00000000017946,12.835
528.5282581477651,12.836
343.89262614613165,12.837
-243.89262614668922,12.838000000000001
-427.5282581475521,12.839
48.99999999960025,12.84
528.5282581478671,12.841000000000001
349.8926261458645,12.842
-232.89262614622066,12.843
-410.5282581477311,12.844
68.00000000084002,12.845
548.5282581476881,12.846
368.89262614633304,12.847
-218.89262614648783,12.848
-400.528258147629,12.849
75.00000000026081,12.85
548.5282581477902,12.851
362.8926261460659,12.852
-228.89262614601927,12.853
-414.52825814724594,12.854000000000001
57.000000000591086,12.855
531.5282581476113,12.856
347.89262614579866,12.857000000000001
-241.89262614628643,12.858
-426.5282581474249,12.859
50.00000000001187,12.86
527.5282581477132,12.861
348.8926261462672,12.862
-236.89262614581787,12.863
-412.52825814732284,12.864
67.00000000034215,12.865
547.5282581475343,12.866
367.89262614600005,12.867
-219.8926261460851,12.868
-400.52825814750184,12.869
74.00000000067243,12.870000000000001
548.5282581476364,12.871
361.8926261464686,12.872
-230.89262614708804,12.873000000000001
-418.52825814739975,12.874
55.000000000093216,12.875
528.5282581474573,12.876
345.89262614620145,12.877
-243.89262614661948,12.878
-427.52825814757875,12.879
49.0000000004235,12.88
528.5282581475594,12.881
349.89262614667,12.882
-234.89262614688664,12.883000000000001
-411.52825814747666,12.884
67.99999999984428,12.885
547.5282581476615,12.886000000000001
367.892626145667,12.887
-219.89262614641808,12.888
-401.52825814737463,12.889000000000001
73.00000000017457,12.89
545.5282581474826,12.891
361.8926261461356,12.892
-230.89262614668525,12.893
-417.52825814755363,12.894
54.999999999595346,12.895
530.5282581478657,12.896
346.8926261458684,12.897
-242.89262614621668,12.898
-426.52825814745154,12.899000000000001
49.99999999992563,12.9
528.5282581476866,12.901
350.8926261456012,12.902000000000001
-232.89262614648385,12.903
-411.52825814763054,12.904
68.0000000011654,12.905000000000001
546.5282581477887,12.906
365.8926261460698,12.907
-221.8926261460153,12.908
-402.52825814752845,12.909
72.00000000058618,12.91
546.5282581476097,12.911
360.8926261458026,12.912
-230.89262614628245,12.913
-418.52825814770745,12.914
55.000000000916465,12.915000000000001
529.5282581477118,12.916
347.8926261462712,12.917
-242.89262614654973,12.918000000000001
-425.5282581476054,12.919
50.00000000033725,12.92
529.5282581478139,12.921000000000001
351.892626146004,12.922
-230.89262614608106,12.923
-409.52825814778436,12.924
70.00000000066753,12.925
549.5282581476349,12.926
368.8926261464726,12.927
-218.89262614634833,12.928
-401.5282581474013,12.929
73.00000000008832,12.93
547.5282581477369,12.931000000000001
361.8926261462054,12.932
-231.89262614587966,12.933
-418.5282581472992,12.934000000000001
54.000000000418595,12.935
526.528258147558,12.936
344.892626146674,12.937
-243.89262614688272,12.938
-427.5282581474782,12.939
48.99999999983938,12.94
528.5282581476599,12.941
350.89262614640677,12.942
-232.8926261464141,12.943
-409.52825814737616,12.944
69.00000000016966,12.945
550.528258147481,12.946
369.89262614540377,12.947000000000001
-217.89262614668132,12.948
-400.5282581475551,12.949
75.00000000049994,12.950000000000001
549.5282581475831,12.951
363.8926261458724,12.952
-226.8926261462127,12.953
-412.5282581474531,12.954
60.999999999920725,12.955
534.5282581474041,12.956
354.89262614560516,12.957
-233.89262614647993,12.958
-417.5282581476321,12.959
59.000000000251006,12.96
539.5282581477873,12.961
362.8926261460738,12.962
-221.8926261467471,12.963000000000001
-400.52825814753,12.964
80.99999999967179,12.965
560.5282581478892,12.966000000000001
380.89262614580656,12.967
-205.89262614627853,12.968
-385.528258147709,12.969
90.00000000000207,12.97
562.5282581477103,12.971
376.8926261462752,12.972
-216.8926261465457,12.973
-402.5282581476069,12.974
68.99999999942285,12.975
542.5282581478123,12.976
358.89262614600796,12.977
-229.89262614607713,12.978
-412.52825814750486,12.979000000000001
64.00000000066262,12.98
543.5282581476333,12.981
363.89262614574073,12.982000000000001
-218.8926261463443,12.983
-397.52825814768386,12.984
82.00000000008342,12.985
561.5282581477354,12.986
380.89262614620935,12.987
-206.89262614587574,12.988
-389.52825814730073,12.989
84.00000000041369,12.99
559.5282581475565,12.991
373.89262614594213,12.992
-217.8926261461429,12.993
-405.52825814747973,12.994
67.00000000074398,12.995000000000001
539.5282581476586,12.996
355.89262614641075,12.997
-232.89262614714596,12.998000000000001
-416.52825814737764,12.999
59.00000000016476,13.0
538.5282581474795,13.001
359.8926261461435,13.002
-225.89262614667734,13.003
-401.52825814755664,13.004
77.00000000049504,13.005
555.5282581475815,13.006
374.89262614661214,13.007
-212.89262614694456,13.008000000000001
-396.5282581474546,13.009
77.99999999991583,13.01
551.5282581476836,13.011000000000001
364.89262614560914,13.012
-226.89262614647595,13.013
-413.5282581473525,13.014000000000001
58.000000000246104,13.015
532.5282581475046,13.016
350.89262614681354,13.017
-238.89262614674317,13.018
-420.5282581475315,13.019
55.99999999966689,13.02
532.5282581476067,13.021
354.89262614581054,13.022
-228.89262614627455,13.023
-406.5282581474294,13.024000000000001
72.99999999999717,13.025
552.5282581474278,13.026
373.8926261455433,13.027000000000001
-214.89262614654177,13.028
-397.5282581476084,13.029
79.00000000032745,13.030000000000001
551.5282581478108,13.031
365.89262614601193,13.032
-226.89262614607316,13.033
-413.5282581475064,13.034
57.99999999974823,13.035
530.5282581476318,13.036
348.8926261457447,13.037
-239.89262614634038,13.038
-422.5282581474043,13.039
54.00000000098801,13.040000000000001
531.5282581474528,13.041
356.89262614621333,13.042
-226.89262614660754,13.043000000000001
-404.52825814730227,13.044
74.9999999994993,13.045
553.5282581475549,13.046000000000001
374.8926261459461,13.047
-211.89262614687476,13.048
-395.5282581477623,13.049
79.99999999982958,13.05
553.528258147657,13.051
368.8926261456789,13.052
-225.89262614714198,13.053
-411.5282581476602,13.054
61.00000000015986,13.055
535.5282581477591,13.056000000000001
352.8926261454117,13.057
-235.89262614593758,13.058
-419.5282581475582,13.059000000000001
57.00000000049014,13.06
536.5282581478612,13.061
358.8926261466161,13.062
-224.89262614620475,13.063
-403.5282581474561,13.064
76.99999999900143,13.065
555.5282581479631,13.066
376.8926261463489,13.067
-210.89262614647197,13.068
-392.52825814735405,13.069
81.9999999993317,13.07
554.528258147503,13.071
369.8926261460817,13.072000000000001
-223.8926261467392,13.073
-410.5282581478141,13.074
61.000000001480984,13.075000000000001
534.5282581476051,13.076
350.8926261458145,13.077
-238.8926261455348,13.078
-420.528258147712,13.079
55.99999999999227,13.08
534.5282581477072,13.081
356.8926261455473,13.082
-226.89262614580196,13.083
-403.52825814760996,13.084
77.00000000032256,13.085
555.5282581478093,13.086
376.8926261467517,13.087
-210.89262614606918,13.088000000000001
-392.52825814750787,13.089
84.00000000065283,13.09
556.5282581479114,13.091000000000001
369.8926261464845,13.092
-224.8926261463364,13.093
-411.52825814740584,13.094
60.000000000983114,13.095
530.5282581474513,13.096
344.8926261462173,13.097
-248.89262614660362,13.098
-437.52825814730375,13.099
33.9999999994944,13.1
507.5282581475534,13.101
322.8926261459501,13.102
-265.8926261468708,13.103
-446.52825814720165,13.104000000000001
30.99999999982468,13.105
507.52825814765544,13.106
328.8926261456829,13.107000000000001
-257.892626147138,13.108
-437.52825814766175,13.109
40.00000000015496,13.11
516.5282581477575,13.111
333.89262614541565,13.112
-256.8926261459336,13.113
-440.52825814755965,13.114
33.000000000485244,13.115
509.5282581472975,13.116
328.8926261451485,13.117
-251.89262614620083,13.118
-422.52825814745756,13.119
76.00000000081552,13.120000000000001
582.5282581473996,13.121
434.8926261463529,13.122
-114.89262614646799,13.123000000000001
-259.52825814735553,13.124
252.9999999993268,13.125
758.5282581475017,13.126
600.8926261460857,13.127
35.10737385326479,13.128
-128.52825814781556,13.129
362.99999999965706,13.13
849.5282581476037,13.131
679.8926261458184,13.132
102.10737385299763,13.133000000000001
-68.52825814771353,13.134
419.9999999999874,13.135
911.5282581477057,13.136000000000001
743.8926261455513,13.137
167.10737385420197,13.138
-3.5282581476114387,13.139000000000001
481.00000000031764,13.14
965.5282581478077,13.141
788.8926261467557,13.142
199.10737385393475,13.143
6.471741852490652,13.144
461.00000000064796,13.145
907.5282581479098,13.146
690.8926261464885,13.147
63.10737385366758,13.148
-162.52825814740737,13.149000000000001
269.0000000009782,13.15
701.5282581474498,13.151
476.89262614622123,13.152000000000001
-148.89262614659964,13.153
-358.5282581473053,13.154
97.00000000130849,13.155000000000001
559.5282581475519,13.156
367.89262614595407,13.157
-226.89262614539524,13.158
-413.52825814720325,13.159
60.999999999819785,13.16
536.5282581476539,13.161
355.89262614568685,13.162
-230.89262614713402,13.163
-411.5282581476633,13.164
67.00000000015007,13.165000000000001
541.528258147756,13.166
359.8926261468912,13.167
-230.89262614740124,13.168000000000001
-414.5282581475612,13.169
57.00000000048034,13.17
529.528258147858,13.171000000000001
341.892626146624,13.172
-252.89262614619685,13.173
-439.52825814745916,13.174
31.000000000810623,13.175
503.528258147398,13.176
317.8926261463568,13.177
-272.89262614646407,13.178
-455.52825814735706,13.179
19.99999999932191,13.18
497.5282581475001,13.181000000000001
316.89262614608964,13.182
-267.8926261467313,13.183
-446.52825814725503,13.184000000000001
31.999999999652193,13.185
510.5282581476021,13.186
331.8926261458225,13.187
-256.89262614699845,13.188
-438.52825814771506,13.189
35.99999999998247,13.19
510.5282581477042,13.191
324.8926261455552,13.192
-267.8926261457941,13.193
-454.528258147613,13.194
18.000000000312752,13.195
491.52825814780624,13.196
308.89262614528803,13.197000000000001
-279.8926261460613,13.198
-463.52825814751094,13.199
14.00000000064303,13.200000000000001
491.52825814790833,13.201
313.89262614649243,13.202
-270.8926261463285,13.203
-448.52825814740885,13.204
31.000000000973312,13.205
511.5282581474483,13.206
331.8926261462252,13.207
-255.89262614659566,13.208
-438.5282581478689,13.209
36.00000000130359,13.21
509.52825814755033,13.211
323.892626145958,13.212
-268.8926261468629,13.213000000000001
-455.5282581472047,13.214
16.999999999814882,13.215
489.5282581476524,13.216000000000001
306.89262614569077,13.217
-282.8926261456585,13.218
-463.52825814766476,13.219
12.000000000145162,13.22
492.52825814775446,13.221
314.8926261468952,13.222
-267.8926261459257,13.223
-446.5282581475627,13.224
35.00000000047544,13.225
513.5282581478566,13.226
334.892626146628,13.227
-252.89262614619287,13.228
-434.52825814746063,13.229000000000001
41.00000000080572,13.23
513.5282581473965,13.231
328.8926261463608,13.232000000000001
-263.8926261464601,13.233
-450.52825814735854,13.234
22.999999999317012,13.235
496.52825814749855,13.236
315.89262614609356,13.237
-272.8926261467273,13.238
-455.5282581472565,13.239
22.99999999964729,13.24
500.52825814760064,13.241
323.8926261458264,13.242
